material_id,formula,density (g/cm³),band_gap (eV),energy_per_atom (eV/atom),energy_above_hull (eV/atom),epsilon(k),epsilon_var,epsilon_delta,epsilon_ratio,bulk_modulus_K_VRH (GPa),shear_modulus_G_VRH (GPa),youngs_modulus_E(GPa),elements
mp-28233,MnCl2,2.918073685479806,1.792599999999999,-10.579209736666668,0.0,3.1779208999980795,0.218779142569239,0.9922230620148049,1.3942964865771905,7.158,4.202,10.542967907773795,"['Cl', 'Mn']"
mp-27814,CS14,1.8667736899083651,2.5569,-8.105466712,0.05611704604166601,3.1248677533333336,0.03324493388525825,0.3867846190857387,1.1349086407288582,,,,"['C', 'S']"
mp-559400,BeF2,1.324242949790111,8.1837,-6.071020065,0.002427875555556,1.4377959633333337,4.035905156152697e-06,0.004261653480451377,1.0029669496369327,,,,"['Be', 'F']"
mp-568722,CdBr2,4.887249834906797,2.8551,-2.6377710600000013,0.0,3.5202100033333323,0.2740605098972995,1.1105289804473233,1.3994912552435026,,,,"['Br', 'Cd']"
mp-568690,CdBr2,4.970785195570875,2.8798,-2.6376446316666673,0.000126428333333,3.5379839100000012,0.26856082469465153,1.0993290963097433,1.3919039789402454,,,,"['Br', 'Cd']"
mp-569843,MnBr2,4.153915264376702,1.529399999999999,-5.314206066666666,0.00012977333333400002,3.899972533333018,0.3210543741382443,1.2019769345141627,1.3879027134550268,,,,"['Br', 'Mn']"
mp-1143,Al2O3,3.873499124580814,5.853700000000001,-7.893557943,0.0,3.2185079433333352,0.0003789480195504797,0.041296882429866955,1.0129417633150128,231.00333333333333,128.56333333333333,325.3355678129767,"['Al', 'O']"
mp-22398,FeF3,3.813987565986234,3.1061,-6.201666599166668,0.0,2.670110166698638,0.0006985799815075987,0.0560688107542604,1.0211467106767467,,,,"['F', 'Fe']"
mp-468,AlF3,3.264423327833108,7.6012,-7.89331495125,0.0,1.9429093800084676,2.045072774079198e-06,0.003034034177214595,1.0015624067574638,39.11866666666666,49.834666666666664,104.94121336916733,"['Al', 'F']"
mp-560338,CrF3,3.9089680584202062,3.0453,-6.888670918750001,0.0,2.835519800005897,0.0024755521816079663,0.10554665209284453,1.0376906934199863,,,,"['Cr', 'F']"
mp-559931,VF3,3.61502830984717,1.6025,-9.10544294375,0.0,2.689715163394068,0.0002993206708439669,0.03670150125209792,1.0137074749930535,,,,"['F', 'V']"
mp-557539,MoF3,4.589391332934936,3.3753,-11.41018053625,0.0,2.5165781400000014,0.001406280335466674,0.07955063543343366,1.0319472626223696,,,,"['F', 'Mo']"
mp-588,GaF3,4.597691979853057,4.7051,-8.06428374875,0.0,2.2991504766664943,0.00015276785230634057,0.026219486212445187,1.0114475048948548,,,,"['F', 'Ga']"
mp-6949,InF3,4.957041087807601,4.0226,-10.75229777625,0.0,2.2751744433484493,0.0003595848202449361,0.0402263240061953,1.0177853649095225,,,,"['F', 'In']"
mp-27529,PI3,3.905252359286758,2.2746,-2.838635983749999,0.0,3.6449570000000002,0.2831520665879669,1.1287977150000001,1.390259951718924,,,,"['I', 'P']"
mp-23184,BCl3,1.768826017474073,4.7135,-7.493578999999999,0.0,2.031490793333333,0.037343227134248584,0.40993233500000015,1.233154212145191,0.11333333333333334,0.102,0.23538461538461536,"['B', 'Cl']"
mp-22896,LaCl3,3.780331417017139,3.6454,-14.753791852500001,0.0,3.740318846666697,0.031303657545019424,0.375320149999951,1.1038168743353953,31.744,16.293666666666667,41.73958812470673,"['Cl', 'La']"
mp-23189,BI3,3.787581409278581,2.6901,-3.160202255000001,0.0,2.771159196666667,0.1889982783323586,0.9222213250000015,1.4276780077184135,0.8056666666666666,0.6373333333333333,1.5130319764269344,"['B', 'I']"
mp-23225,BBr3,3.160863752001252,3.8273,-3.825065269999999,0.0,2.220811839999999,0.06767452372698525,0.5518471200000006,1.2978266619381145,1.53,-0.12233333333333335,,"['B', 'Br']"
mp-942,AuF3,6.914663849512653,1.5542,-16.0927427425,0.0,3.476353046666667,0.3185958823259452,1.1973647148120592,1.3891045604042296,,,,"['Au', 'F']"
mp-554243,SiO2,1.85141465891091,5.627,-8.363005045000001,0.016906312222221002,2.000632640001521,3.758453669530875e-05,0.013005127593892052,1.006514623921497,,,,"['O', 'Si']"
mp-6922,SiO2,2.435363186396876,5.5311,-8.370834855000002,0.009076502222221,2.3522774299999996,9.448478078408536e-05,0.020620258356528254,1.0087917732673568,134.073,35.048,96.7164559319592,"['O', 'Si']"
mp-558118,BeF2,2.142551053422848,8.0867,-6.072625005555555,0.0008229350000010001,1.7453806266666663,8.960809584839701e-06,0.006350293050765288,1.0036427609618646,,,,"['Be', 'F']"
mp-10851,SiO2,2.435533950482232,5.5318000000000005,-8.37083800388889,0.009073353333333001,2.35230417,9.718703305628219e-05,0.020912880432844005,1.008916806076162,,,,"['O', 'Si']"
mp-559091,SiO2,2.095487932863067,5.4377,-8.3686538825,0.011257474722222001,2.1456664433333335,4.101821732887111e-05,0.013586553596464768,1.0063454845622188,,,,"['O', 'Si']"
mp-334,LaF3,5.988712293707608,6.0452,-14.288083576666667,0.000900947916667,2.9003742433333333,2.577238498917803e-07,0.0010773811989484017,1.0003715088611544,101.19066666666667,39.28,104.33926148892235,"['F', 'La']"
mp-703459,H2O,1.042226915466507,5.5287,-5.191684407777777,0.001083213055555,1.9046722299999994,0.000649419176196093,0.05405925530175182,1.0289298434844216,,,,"['H', 'O']"
mp-1185319,LiCl,1.660108131603423,5.7373,-6.29152516,0.0038527562499990004,2.439965913333333,0.00015815002978340778,0.026677290749803628,1.0109734614386214,,,,"['Cl', 'Li']"
mp-27934,CdBr2,4.994927346993619,2.9381,-2.637468251666668,0.00030280833333200003,3.536636239999948,0.268885432455547,1.0999931500581566,1.3923911675658902,7.509333333333333,3.6999999999999997,9.534116211682173,"['Br', 'Cd']"
mp-2542,BeO,3.019437108902679,7.463900000000001,-7.4465427375,0.0,3.1023150266666666,0.0009332004983987654,0.06480379206392017,1.0210353220192219,208.037,156.71733333333336,375.789430718233,"['Be', 'O']"
mp-570935,LiI,3.409051003868403,4.3818,-3.138792105,0.0,3.1445108499999996,0.00021791892811017432,0.03131583363099555,1.0099920602223853,14.859666666666667,6.203333333333333,16.33668907165878,"['I', 'Li']"
mp-864928,BrCl,2.401656937346041,1.3235000000000001,-2.006305805,0.096000367499999,3.0243143100006162,0.8132732737830723,1.9130429279041192,1.8015656997378857,1.8083333333333336,2.0396666666666667,4.447027105474681,"['Br', 'Cl']"
mp-976280,LiBr,2.903220847578415,4.9348,-3.608829235,0.0,2.7296625733333335,0.00014816721011432488,0.02582215880927663,1.0094897607309388,19.460666666666665,8.427666666666667,22.093690623612353,"['Br', 'Li']"
mp-604884,BN,2.246711413298581,4.3683,-9.6505314275,0.0,3.8488731500000015,1.0178455476736223,2.140165793421451,1.8836004818030017,102.403,73.41466666666666,177.763352417217,"['B', 'N']"
mp-1287,KS,1.932581590949447,1.469,-8.125630696666667,0.0,3.06911747999909,0.11263532811718487,0.7119404804225615,1.2514088248078021,,,,"['K', 'S']"
mp-2340,Na2O2,2.6929727082185853,1.7361,-4.442937286666667,0.0,2.493854583332817,0.040829742190779006,0.4286418660859872,1.182325229665928,49.86633333333333,29.996333333333336,74.95887649827576,"['Na', 'O']"
mp-567680,BaCl2,3.85852942809062,4.5724,-4.830724993333334,0.009529673333332002,3.1987592866666668,0.001982699658509873,0.09445722329606276,1.0301223256202157,,,,"['Ba', 'Cl']"
mp-409,NaS,2.068232806991422,0.8685,-6.801092955,0.0022865549999990004,3.686442269982294,0.6126729702531167,1.6604304866518347,1.5299868855797518,26.857333333333333,13.293,34.23140454908645,"['Na', 'S']"
mp-9268,KSe,2.80892329970684,0.7039000000000001,-3.48159502,0.0,3.5438792366667484,0.46940366467390193,1.4533810729966619,1.4750513532722735,,,,"['K', 'Se']"
mp-9062,RbS,2.796485592496512,1.5781,-3.718430895833331,0.0,3.0401299766665346,0.0585991947943429,0.5135139723200655,1.1789896824737747,,,,"['Rb', 'S']"
mp-9063,RbSe,3.461688852513694,0.9245000000000001,-3.402452095833332,0.0,3.3634727966666755,0.18078450292683115,0.9019591488346506,1.2944865281024787,12.853,6.659,17.035099805387233,"['Rb', 'Se']"
mp-27399,SbBr3,4.083166921818979,3.1343,-3.2627710975,0.005878466875,2.8175866299999996,0.012804452989051182,0.2755955799999992,1.1025158339658465,,,,"['Br', 'Sb']"
mp-23280,AsCl3,2.490146680099305,3.9873000000000003,-9.04689778125,0.0,2.4683928499999994,0.017291038543204382,0.2970331899999996,1.1300543300584072,0.557,0.311,0.7866009081735621,"['As', 'Cl']"
mp-17146,K2S5,2.110672500110484,1.929899999999999,-8.158680591071429,0.0,3.8160905166666663,0.07386319323003733,0.6608247999999999,1.1883263971136893,,,,"['K', 'S']"
mp-28128,SCl2,1.612640475164748,2.093,-6.895254184201388,0.053359090729166,2.7050398233333333,0.07677608707571659,0.60278192,1.2605387756842241,,,,"['Cl', 'S']"
mp-32684,HBr,2.4359291597374693,4.486000000000001,-3.010746775,0.022641842500000002,2.2942504599999998,0.004587680342595171,0.1558865999999992,1.0708603663413105,,,,"['Br', 'H']"
mp-29172,SeF4,3.347035519319781,4.1424,-7.123867013500001,0.0,2.30608685,0.007867887547220212,0.21720495999999923,1.098912922171329,,,,"['F', 'Se']"
mp-556961,SiO2,2.360860911052234,5.4877,-8.371195347916666,0.008716009305556001,2.1425399066666664,5.753997220216683e-07,0.0018580599999991065,1.0008675988601758,,,,"['O', 'Si']"
mp-29174,SiCl2,1.6461248217189932,2.0151,-8.09173161875,0.060967418749999,2.9069131366666663,0.3372617939034976,1.2478430500000006,1.5031320319831591,,,,"['Cl', 'Si']"
mp-643432,H3N,0.9904183458592871,4.4529,-5.218613683125,0.0038271875000000003,2.3994629499999998,0.00044703853952806683,0.04513860999999997,1.0189322050957477,,,,"['H', 'N']"
mp-561664,TeF4,4.446535482331919,4.0186,-9.800603429,0.0,2.5931139699999997,0.044943825258868454,0.51861136,1.22148924053097,11.814,7.157333333333334,17.864378722671717,"['F', 'Te']"
mp-7595,GeF2,3.880185656014212,4.0597,-8.862160823333333,0.006355995416665001,2.8980919333333333,0.0014985578550142688,0.08540517999999997,1.0300352691495045,8.284,6.065333333333332,14.626325858202518,"['F', 'Ge']"
mp-7456,SnF2,4.879808842091591,3.2628999999999992,-12.70341666,0.005286595416666,3.3259022700000003,0.0008786460540426057,0.0669996300000002,1.020399816755046,,,,"['F', 'Sn']"
mp-504769,N2O5,2.202025926774094,0.6751,-6.52491343,0.007622939732143,3.0331498,0.0022868029488050134,0.10144342299973275,1.0342076183864455,,,,"['N', 'O']"
mp-559928,SiO2,1.58416161966467,5.4895,-8.337988537222222,0.041922820000001006,1.8312980566666663,0.0008738274796592692,0.0627075584707264,1.0346374920857104,,,,"['O', 'Si']"
mp-7991,BN,2.063635709510037,3.961699999999999,-9.642826535,0.007704892500001,3.4614571033333115,0.9730744157349123,2.0925666317741096,2.012656673819792,97.90533333333333,68.07799999999999,165.80372682797392,"['B', 'N']"
mp-841,Li2O2,2.414495373744071,1.974299999999999,-5.0786121725,0.0,3.159896343333361,0.32407322936204336,1.2076134405500691,1.4379602836789716,72.65033333333334,50.633,123.26325823206149,"['Li', 'O']"
mp-8511,PF5,2.702659469720453,7.1089,-6.832201293333333,0.0,1.7012394833333335,0.000383369342212466,0.0415352006467129,1.0246149936171896,,,,"['F', 'P']"
mp-862983,InCl3,2.704240238176526,3.0122,-11.407516725,0.0,2.612455390097033,0.26037709372851625,1.0824600859491529,1.480745460407037,5.3756666666666675,3.058,7.7117069585613764,"['Cl', 'In']"
mp-8723,AsF5,3.304474604228899,4.6002,-7.208686641666667,0.0,1.8165388399936988,0.001038004419951128,0.06834501129242421,1.0381015983071038,,,,"['As', 'F']"
mp-984,BN,1.956240948754851,4.273999999999999,-9.6448273325,0.005704095,3.575734443333333,0.9717755887967785,2.091170599546806,1.9585396437469886,102.457,73.48533333333333,177.91953354939614,"['B', 'N']"
mp-779689,H3N,0.7439522456350011,3.7337,-5.20048855625,0.021952314375,1.972921649999999,0.0,0.0,1.0,,,,"['H', 'N']"
mp-29145,H3N,0.9175096758446891,4.3412,-5.222440870625,0.0,2.18499546,0.0,0.0,1.0,8.895,3.6133333333333333,9.547238021893392,"['H', 'N']"
mp-8059,SiO2,2.247387477681125,5.5887,-8.370538329583333,0.00937302763889,2.1812326300000002,0.0,0.0,1.0,19.957,41.80166666666667,73.84602962775968,"['O', 'Si']"
mp-1188913,CsS3,2.9779879273809833,1.6567,-12.957845295,0.0,3.929763956666666,0.7740699352776584,1.9712011634599658,1.6168440180853767,,,,"['Cs', 'S']"
mp-27729,ICl3,2.479112138530346,1.795999999999999,-2.431760408749999,0.0,3.1561504266666667,0.7661493043789213,2.112542064496531,2.0593523922258044,,,,"['Cl', 'I']"
mp-29443,PI2,3.904236009133053,1.926699999999999,-3.134573235,0.0,3.78997695,0.5779911252878823,1.8583528398206464,1.657574101035567,,,,"['I', 'P']"
mp-7648,SiO2,2.148979200827146,5.424499999999999,-8.367900570833333,0.01201078638889,2.218063313333333,0.002178227144090579,0.10253155000000103,1.0476403186434462,,,,"['O', 'Si']"
mp-634812,H2O,1.21916116248666,5.3276,-5.124806791666667,0.067960829166666,2.1784836033333335,0.01267871603570895,0.24930180999999996,1.1234306192911339,,,,"['H', 'O']"
mp-557118,SiO2,2.432188291571348,5.4995,-8.36083614,0.019075217222223002,2.3592555333333265,0.0012018969171893612,0.08477107664180705,1.0366115407685357,,,,"['O', 'Si']"
mp-2789,NO2,2.001559698678917,2.8265000000000002,-6.76375249,0.0,2.225830256668324,6.14403541407488e-15,1.9065549894392575e-07,1.0000000856559061,5.601,3.922,9.539401592279855,"['N', 'O']"
mp-557865,NO2,1.455842682393953,2.781,-6.736909905000001,0.026842584999998004,1.9593056766666503,1.7840556367500585e-13,9.982833280020031e-07,1.0000005095088298,,,,"['N', 'O']"
mp-20066,CO2,1.759790401139708,6.6332,-8.144358236666667,0.0,1.8651204199999991,8.217301096052207e-31,2.220446049250313e-15,1.000000000000001,4.63,2.4789999999999996,6.310704991141792,"['C', 'O']"
mp-570285,SiBr4,3.2505156798377612,4.1046,-3.655575020249999,0.0,2.34352338,0.0,0.0,1.0,1.204,0.34366666666666673,0.9414271509227271,"['Br', 'Si']"
mp-569814,TiBr4,3.256784298476501,2.4977,-4.547424562250001,0.0,2.5684717999999993,0.0,0.0,1.0,,,,"['Br', 'Ti']"
mp-571436,SnI4,4.035916884767087,1.5183,-2.670480889249998,0.027995839250001,3.0575175400000005,1.9721522630525295e-31,0.0,1.0,,,,"['I', 'Sn']"
mp-1778,BeO,3.033562473352565,6.8477000000000015,-7.439569069999999,0.006973667500000001,3.109196916666671,2.473459266056474e-13,1.1679822771171189e-06,1.0000003756540645,207.89700000000002,153.975,370.4655535602688,"['Be', 'O']"
mp-1021328,H4C,0.43718985628098306,7.6375,-5.00910037,0.0,1.6508585566659697,2.657761311017205e-12,3.55754232583827e-06,1.0000021549665876,0.79,0.6986666666666667,1.6187877471214427,"['C', 'H']"
mp-1818,SiF4,2.344787441334236,7.7173,-7.562547372,0.0,1.6302953366677018,1.409593172804926e-13,9.1816542879819e-07,1.0000005631897841,7.258,4.652,11.499203208960871,"['F', 'Si']"
mp-9816,GeF4,3.293229379499045,5.500500000000001,-7.7385790960000005,0.0,1.7866956100008933,5.388814829792589e-14,5.638816704678362e-07,1.000000315600346,,,,"['F', 'Ge']"
mp-561543,BeF2,1.64643015187142,8.0368,-6.073447940555556,0.0,1.5170274400000003,4.930380657631324e-32,0.0,1.0,8.258,14.198,27.07645889356461,"['Be', 'F']"
mp-554791,RuO4,3.612849510630859,2.4654,-6.99522299375,0.0,2.619308240000001,0.0,0.0,1.0,,,,"['O', 'Ru']"
mp-10694,ScF3,2.56867715669294,6.097799999999999,-9.4117584,0.00025103375000000005,2.26291646,0.0,0.0,1.0,90.53566666666666,40.71333333333333,106.21812107440971,"['F', 'Sc']"
mp-558852,FeF3,3.259297255646661,2.8517,-6.180689534583334,0.020977064583333,2.6021664498328825,0.001343845723738537,0.07776470177484773,1.0304920931696893,,,,"['F', 'Fe']"
mp-8039,AlF3,3.015250988222245,7.420299999999999,-7.883955955,0.009358996249999,1.9036333529195062,2.6043522999378185e-07,0.0010828530964335226,1.0005689428390026,124.366,76.51,190.47077440792873,"['Al', 'F']"
mp-1011695,Cs2Se,3.797509932037771,1.7952,-22.77451832,0.0,3.5117043654611706,1.0127458778864646e-06,0.0021351776342624085,1.0006082639914557,11.808,5.71,14.752105800554284,"['Cs', 'Se']"
mp-1022,K2S,1.79720207513612,2.3201,-7.938075023333333,0.0,3.095691226701273,1.8538687261083225e-13,9.792408413034082e-07,1.0000003163238709,18.259,9.782333333333334,24.90020475738081,"['K', 'S']"
mp-1057286,CsH,3.4210452945750163,2.3475,-14.529380255,0.0,3.01576928,0.0,0.0,1.0,8.987,6.815666666666666,16.321076690022696,"['Cs', 'H']"
mp-1029,BaF2,4.825907156361877,6.6029,-6.077961740000002,0.0,2.4450584233331916,6.914950462616159e-13,2.034047291044061e-06,1.0000008319016607,54.08599999999999,25.350333333333335,65.77470701194865,"['Ba', 'F']"
mp-1138,LiF,2.5304317804069383,8.7161,-5.9453124850000005,0.0,2.0356519333331753,7.572006858715941e-13,1.996548282257038e-06,1.0000009807911854,69.649,50.01833333333334,121.07235235475535,"['F', 'Li']"
mp-11327,Rb2Se,3.172724428981697,1.7968000000000002,-3.026281256666666,0.0,3.3146592798690295,3.125645787013571e-14,4.1792813743057877e-07,1.0000001260848046,13.717,6.978666666666666,17.900338723864003,"['Rb', 'Se']"
mp-11718,RbF,3.883571764177565,5.5244,-4.320544995,0.0,2.058667366666642,1.481845795596673e-13,8.282337233822545e-07,1.0000004023155735,25.133,13.407666666666666,34.150296265295395,"['F', 'Rb']"
mp-1153,Li2S,1.673940199901922,3.3862,-4.155201103333334,0.0,3.8641722366676947,5.679795437668126e-13,1.830887049525387e-06,1.000000473811036,40.49,33.87533333333334,79.46495691319984,"['Li', 'S']"
mp-1266,Na2Se,2.686924163065691,2.0153,-8.416217666666666,0.0,3.9603686873742525,8.848321752652063e-15,2.087520756255401e-07,1.0000000527102642,23.909000000000002,15.694,38.62974129785749,"['Na', 'Se']"
mp-1265,MgO,3.628903381952319,4.4292,-6.32752468,0.0,3.20836244999999,0.0,0.0,1.0,151.45,118.82,282.56468586981174,"['Mg', 'O']"
mp-1394,Rb2O,4.015077323666957,1.3192,-3.433008503333333,0.0031695866666660005,3.491425423343699,8.814713982018844e-14,6.381865569338174e-07,1.0000001827868332,22.839,7.73,20.83897373011397,"['O', 'Rb']"
mp-1747,K2Te,2.495220889363191,2.141,-13.706588776666665,0.0,3.474916410000322,1.8607995914611536e-13,1.0504900509467063e-06,1.0000003023066157,13.039,7.260000000000001,18.370490976130412,"['K', 'Te']"
mp-1784,CsF,4.642591754438939,5.2626,-16.95051235,0.0,2.2902458866666624,2.7534385206419985e-13,1.2446276782540622e-06,1.0000005434473538,21.461,9.863999999999999,25.660588791466317,"['Cs', 'F']"
mp-1960,Li2O,1.969302476050398,4.8986,-4.983533493333334,0.0,2.9217441478030683,6.545933737822576e-05,0.01716695882767061,1.0058986860376173,78.6,68.452,159.15407228218714,"['Li', 'O']"
mp-22903,RbI,3.506111301341046,3.7765,-2.948123795,0.0,2.7086463199969475,2.904998175676349e-13,1.318827122176458e-06,1.0000004868954069,,,,"['I', 'Rb']"
mp-22905,LiCl,2.142565740411992,6.25,-6.274916033749999,0.0204618825,3.1879661133331076,8.984004545474838e-13,2.269344874239465e-06,1.0000007118475236,32.161,20.780666666666665,51.29417625237712,"['Cl', 'Li']"
mp-22862,NaCl,2.224545046937431,5.0037,-6.896710905,0.0,2.48814677000001,0.0,0.0,1.0,23.77,14.298,35.729968460891506,"['Cl', 'Na']"
mp-22898,KI,3.100477184592222,3.8513,-2.997680459999999,0.0,3.116790246666593,2.4027954739943085e-13,1.193445701819229e-06,1.0000003829086497,10.558,5.635333333333333,14.352458115931666,"['I', 'K']"
mp-22867,RbBr,3.326427543971318,4.192,-3.33732668,0.0,2.452796463333298,1.715874031298622e-13,1.0089530508849975e-06,1.000000411348133,,,,"['Br', 'Rb']"
mp-22916,NaBr,3.2889280951307462,4.0895,-3.32440569,0.0,2.82457059660531,1.1807230158948996e-13,8.260829633677247e-07,1.0000002924632407,19.491,11.280666666666667,28.36902145167996,"['Br', 'Na']"
mp-23251,KBr,2.7630562038282562,4.3224,-3.40235035,0.0,2.7541196433333055,1.8669062078504173e-13,9.840859629406395e-07,1.0000003573142442,13.432,7.472666666666666,18.911051763359524,"['Br', 'K']"
mp-23193,KCl,1.995763838602472,5.027,-8.260612165,0.0,2.504440203333228,7.262048680004841e-13,1.978378256328739e-06,1.0000007899485415,16.489,9.176666666666668,23.22205597649079,"['Cl', 'K']"
