material_id,formula,epsilon(k),youngs_modulus_E(GPa),data_source,energy_per_atom (eV/atom),fluorine_weighted,APF,log_density (g/cm³),epsilon_ratio_squared,Covalent bond ratio (estimated),Electronegativity difference,ionicity_index,specific_G,r_max,electron_density_proxy,density (g/cm³),band_gap (eV),Average electronegativity_x_Average atomic radius(Å),specific_K,porosity_total,epsilon_var,penn_proxy,Average coordination number(CN),brittleness_index,bulk_modulus_K_VRH (GPa),polarizability_proxy,bond_gap_product,effective_density,porosity_acc,electron_ion,density (g/cm³)_x_band_gap (eV),Average bond length(Å),epsilon_ratio_x_APF,density (g/cm³)_squared,log_band_gap (eV),ionic_polarizability_proxy,epsilon_ratio, F element atomic fraction,epsilon_delta,Average electronegativity,covalent_coordination_proxy,shear_modulus_G_VRH (GPa),band_gap (eV)_squared,Average atomic radius(Å)
mp-557930,SiO2,2.2573930033333327,72.2164306640625,1,-8.347921994583333,0.0,0.98262883141326,0.8422641222484281,1.0166938489116393,1.0,1.54,2.3716,14.239330104303905,4.95365932948225,3.2369927623450776,2.311617456409678,5.8743,2.2695,23.63251438450108,0.0,7.738418124268922e-05,0.06679546639388974,2.667,0.5921415212642629,56.992584228515625,0.30685920577617326,9.4869945,2.311617456409678,0.0,15.684380999999998,13.579134424187371,1.615,0.9907968123700729,5.34357526477795,1.7722877871634604,1.309,1.0083123766530089,0.0,0.01866089,2.67,2.667,34.33981704711914,34.507400489999995,0.85
mp-22909,ZnCl2,2.8662838299996047,13.196239741452798,0,-8.362838726666666,0.0,0.5483175546563107,1.077201703980256,1.095109728184386,1.0,1.51,2.2801,1.8479290415029788,3.0639426108615,1.699217613369582,2.926450984350554,4.0533,2.825875,2.269434849217361,0.6263962375073486,0.0038239267471119,0.1770469075879354,2.667,0.7107816140648168,6.868333333333333,0.469061876247505,9.2212575,1.0933330985036902,0.1111111111111111,9.7481865,11.861783774868101,2.275,0.5738005612828538,8.564115363806327,1.401995451345975,1.77425,1.0464749056639562,0.0,0.131178104347033,2.405,2.667,5.592666666666666,16.429240890000003,1.175
mp-546794,SiO2,2.185087746666666,76.12390739369224,0,-8.374263906666666,0.0,0.9452196018637594,0.8036204027873103,1.0020107003501781,1.0,1.54,2.3716,14.39252935218133,3.6377432561812366,3.113758636268728,2.223612886125405,5.689599999999999,2.2695,15.08857185693358,0.0,1.070613689689626e-06,0.06847880720588982,2.667,0.9274172675171011,35.06,0.30685920577617326,9.171635199999999,2.223612886125405,0.0,15.191231999999996,12.651467876899103,1.612,0.9461694013552048,4.944454267342954,1.7403959969394964,1.309,1.0010048453180325,0.0,0.0021949400000007,2.67,2.667,33.44266666666667,32.37154815999998,0.85
mp-29422,HfCl4,2.7131646166666665,10.822945594787598,1,-15.980669591,0.0,0.4900031108687016,1.3075264029564597,1.41474738371481,0.0,1.86,3.4596000000000005,0.9871628219291119,3.5175901321400422,1.6969969112245715,3.687017460979498,4.1668,2.84325,2.623411472102226,0.6330476190476191,0.0377158243994166,0.21114251154894806,2.4,0.3418779427561941,9.93490505218506,0.5472103004291845,10.3044964,1.352959835919429,0.1389523809523809,9.291964,15.363064356409375,2.473,0.5828251538112494,13.594097757567704,1.4295454031142056,2.3715,1.1894315380528675,0.0,0.4723202782598465,2.23,0.0,3.738402843475342,17.36222224,1.275
mp-569175,ZrCl4,2.9938308033333327,11.977792739868164,1,-11.478320902,0.0,0.4843833817578582,0.978975499940841,1.3981473527796144,0.0,1.83,3.3489000000000004,1.443785266444709,2.489189494539359,1.2204916603809146,2.651727904181665,3.6058,2.862375,2.3735951261083494,0.6834285714285715,0.0425747513773592,0.2023942657809763,2.4,0.527505884103345,6.531487941741943,0.5437100213219616,9.0289232,0.8394612908095097,0.0818095238095237,8.095021000000001,9.561600476898247,2.504,0.5727508037448884,7.031660877815685,1.2853131312657768,2.33325,1.182432811105821,0.0,0.5029336505699682,2.245,0.0,3.9729042053222656,13.001793639999999,1.275
mp-600002,SiO2,1.942242796666666,66.3595962524414,1,-8.357677480833333,0.0,0.7541318672559161,0.5789041491258329,1.0329003209956982,1.0,1.54,2.3716,15.562406330114117,2.368847576308293,2.484274141081585,1.774082270999887,5.4674,2.2695,32.020482170358015,0.0,0.0002207830307653,0.059150936860240914,2.667,0.4780478489913305,60.00901794433594,0.30685920577617326,8.7970466,1.774082270999887,0.0,14.597957999999998,9.69961740846478,1.609,0.7664370653188433,3.1473679042761162,1.700630535816953,1.309,1.0163170376391897,0.0,0.03152021,2.67,2.667,29.16522979736328,29.892462759999997,0.85
mp-20652,PbF3,3.45299624,39.27392959594727,1,-18.68023273375,2.36625,0.8927391493804877,1.9367108725355866,1.2253425770024002,1.0,1.65,2.7224999999999997,1.947728788221611,1.5688635641665378,4.2729392159183,6.925900351601574,1.9078,3.6282499999999995,6.417951603520188,0.0,0.0264078899737929,1.8519931534420744,2.5,0.2968971080333621,45.091888427734375,0.3533026113671275,4.216238,6.925900351601574,0.0,6.019108999999999,13.213232690785482,2.21,0.988219325067379,47.9680956803148,0.6511786957374437,1.8974999999999997,1.1069519307550804,0.75,0.344725260000001,3.155,2.5,13.684548377990724,3.6397008399999997,1.15
mp-11725,CO2,1.8907249499999992,7.135953426361084,1,-8.137413396666666,0.0,0.9752819978134334,0.5250325432864181,1.4723843468896376,1.0,0.89,0.7921,1.7461891184231464,1.23275179893447,4.485856155784412,1.6805138623607352,6.4419,1.9467500000000002,0.056163562443444726,0.0,0.0277308880252488,0.04039883667014506,1.333,2.8264672067673815,0.1000000014901161,0.210016155088853,7.517697300000001,1.6805138623607352,0.0,19.2934905,10.825702249941621,1.167,1.1834251749580258,2.824126841586596,1.864374661072795,0.5785,1.2134184549814782,0.0,0.35325486,2.995,1.333,3.109113931655884,41.49807561000001,0.65
mp-1873,ZnF2,2.555120336666666,94.65418055334187,0,-7.615733963333334,1.877605,1.0,1.6026328392979683,1.0427298259393032,0.0,2.33,5.4289000000000005,7.018664419418714,2.175947796153661,5.559563375475205,4.95609014470292,3.4592,2.603875,18.755994708550045,0.0,0.000639410017776,0.41074619543086754,4.0,0.3703042824943652,94.832,0.3173241852487136,7.0325536,4.95609014470292,0.0,9.737648,17.14410702855634,2.033,1.0211414328775927,24.562829522421413,1.2439240198281636,2.15525,1.0211414328775927,0.667,0.0536408900000009,2.815,0.0,35.487,11.96606464,0.925
mp-1249,MgF2,2.0528367233333333,129.84729705170244,0,-7.297827411666667,1.764215,1.0,1.1622889383931454,1.0384815239705183,0.0,2.67,7.1289,15.609026637294013,2.101703202019112,2.8974938178674927,3.187243199654242,6.824,2.645,28.050860371297993,0.0,0.0003358938246422,0.06829761584839443,4.0,0.5504845688946108,92.21,0.36429872495446264,13.572936,3.187243199654242,0.0,18.04948,21.749747594440546,1.989,1.0190591366405182,10.158519213742212,1.9219101536931,2.67,1.0190591366405182,0.667,0.0388782999999999,2.645,0.0,51.31066666666667,46.566976,1.0
mp-556911,FeF2,2.4166296,71.17130279541016,1,-6.689816664999999,1.937635,1.0,1.4652909561376783,1.0490049792805503,0.0,2.15,4.6225,5.699164182725219,2.1845036715277018,4.511087660279918,4.318802548760486,1.6921,2.7597499999999995,15.864535328733377,0.0,0.0007485071871064,1.4574780764843147,4.0,0.35418684386331734,70.10224914550781,0.3161397670549085,3.5077233,4.318802548760486,0.0,4.915550499999999,7.307845792757617,2.073,1.0242094411205895,18.65205545518007,0.5318627828317903,2.0425,1.0242094411205895,0.667,0.0580369050000011,2.905,0.0,25.183481216430664,2.86320241,0.95
mp-23710,MgH2,3.950609136666667,87.32417236473403,0,-3.08965337,0.0,1.0,0.38359820512124354,1.026672633591025,1.0,0.89,0.7921,23.238334764045767,2.0013160395643026,1.8931215155491445,1.457555666854439,3.709699999999999,1.535625,31.815449288827523,0.0,0.0006034276626155,0.10514852879135045,4.0,0.7159623639252817,49.55433333333334,0.4716981132075472,7.185688899999998,1.457555666854439,0.0,6.510523499999998,5.40709425732991,1.937,1.0132485546947625,2.1244685219794883,1.3136430198717686,0.77875,1.0132485546947625,0.0,0.0521097349999966,1.755,4.0,36.195,13.761874089999992,0.875
mp-555908,CoF2,2.6116547666666663,77.8608169555664,1,-5.99539223,1.9543100000000002,1.0,1.5425842336355966,1.0697824003173835,0.0,2.1,4.41,5.951844469924149,2.1523684367229152,5.234891347954908,4.666660251169866,2.2721,2.7102500000000003,15.001423892431658,0.0,0.0017434290079042,0.8867866733227697,4.0,0.39128003323373245,71.5066909790039,0.30528052805280526,4.6214514,4.666660251169866,0.0,6.657253000000001,10.603118756683052,2.034,1.0343028571542203,21.777717899848792,0.825096071689228,1.9425000000000001,1.0343028571542203,0.667,0.088574434999999,2.93,0.0,28.370420455932617,5.16243841,0.925
mp-555934,VF2,2.4783730733333327,77.87571716308594,1,-9.797189281666666,1.8709350000000002,1.0,1.381301325616573,1.0439515689530967,0.0,2.35,5.522500000000001,7.793488737819619,2.250877980029151,4.453490065348859,3.970077635911695,0.0,2.594625,17.292555137068486,0.0,0.0006358397905234,0.0,4.0,0.44437092802869377,70.38204193115234,0.31841652323580033,0.0,3.970077635911695,0.0,0.0,0.0,2.083,1.021739481939059,15.761516435166195,0.0,2.17375,1.021739481939059,0.667,0.0534909249999997,2.805,0.0,31.720104217529297,0.0,0.925
mp-22904,CaCl2,2.738519173333334,33.5556946382869,0,-9.09315581,0.0,0.4941030980479397,0.7687444082079699,1.0754178575882403,0.0,2.16,4.6656,5.634483091642539,3.4890564908165382,0.7549423947746179,2.147056170739013,5.3533,2.912,14.235069161390879,0.653061224489796,0.002229058805606,0.07465990482907596,4.0,0.38381786764482984,31.987,0.6422018348623852,14.7108684,0.7448970388278207,0.1076225361939647,11.134864,11.493835798817157,2.748,0.5123965522183948,4.609850200308473,1.6795794572764708,3.024,1.037023556910951,0.0,0.1001537050000003,2.08,0.0,12.661,28.65782089,1.4
mp-559798,NiF2,2.509402013333333,103.80442810058594,1,-8.308581643333333,1.964315,1.0,1.5827242605478848,1.11022105638059,0.0,2.07,4.2848999999999995,7.817705862099009,2.119761413701481,5.4497537466660555,4.858200007945914,4.9116,2.724125,19.459799985823494,0.0,0.0038903967867787,0.20055470602751815,4.0,0.39761520720196153,96.48558044433594,0.30377668308702793,9.8281116,4.858200007945914,0.0,14.464661999999999,23.861535159027152,2.001,1.0536702787782286,23.602107317205682,1.5936336808891332,1.91475,1.0536702787782286,0.667,0.1323132100000008,2.945,0.0,38.761749267578125,24.12381456,0.925
mp-560902,MnF2,2.3527123766666658,68.03595733642578,1,-7.29665524,1.8442550000000002,1.0,1.3702114644953085,1.0943766809932836,0.0,2.43,5.9049000000000005,7.221936447831239,2.322706113195261,4.100987565389061,3.926182970414352,2.536299999999999,2.62675,15.959746315024189,0.0,0.0025382686625156,0.6009938064587802,4.0,0.4455751941316072,64.2568588256836,0.331588132635253,5.382028599999997,3.926182970414352,0.0,7.012869499999997,9.957977867861915,2.122,1.04612460108406,15.414912717171664,0.9346413250867478,2.3085,1.04612460108406,0.667,0.1068747350000003,2.765,0.0,29.07683753967285,6.432817689999994,0.95
mp-644607,CO2,1.9653271866666653,5.669074844203123,0,-8.138958870000002,0.0,1.0,0.562366825442512,1.4980532685862586,1.0,0.89,0.7921,1.183854729764783,2.298481881748625,4.657513363752161,1.744820943895653,6.3098,1.9467500000000002,2.5337599016317993,0.0,0.03259057852004,0.04371497412677466,1.333,0.3848910297832345,4.674333333333333,0.210016155088853,7.363536600000001,1.744820943895653,0.0,18.897851,11.009471191792791,1.167,1.223949863591748,3.0444001262569174,1.8436875620884141,0.5785,1.223949863591748,0.0,0.38295901,2.995,1.333,2.184,39.81357604,0.65
mp-863016,RbF2,2.0378754166666666,11.52566146850586,1,-3.718089836666666,1.6008,0.6078484915790162,1.0812451193344046,1.522356913768873,0.0,3.16,9.985600000000002,1.4867581652032944,2.992872965976815,0.9815300766292957,2.938348312056823,1.4293999999999991,3.42,2.3789677753795275,0.6505190311418685,0.0377693336599269,1.3710198557331887,4.0,0.549005383455675,7.228132724761963,0.5700000000000001,3.9522909999999976,1.026896814940274,0.1029920618766537,3.4305599999999976,4.20007507725402,2.765,0.7499867404481017,8.633890802967182,0.3642263600915662,4.503,1.2338382850960952,0.667,0.412264480000001,2.4,0.0,4.517289161682129,2.0431843599999975,1.425
mp-976802,KF2,1.966628453333333,19.68947982788086,1,-3.770486013333333,1.6008,0.7013709994430102,0.7547565722656415,1.5026170039192037,0.0,3.16,9.985600000000002,3.117727507272241,2.7827575466485586,0.8268685902398912,2.117093666735462,1.445599999999999,3.24,5.884441557099611,0.0,0.0331073452980515,0.9668156718076385,4.0,0.49210577272604444,13.046358108520508,0.54,3.775907199999998,2.117093666735462,0.0,3.469439999999998,3.060470604632782,2.612,0.8597495438813829,4.482085593731404,0.3754181867558671,4.266000000000001,1.2258127931781442,0.667,0.385983229999999,2.4,0.0,6.912293910980225,2.0897593599999973,1.35
mp-567279,ZnCl2,2.819623613333333,12.058070795978614,0,-8.361242301666666,0.0,0.5736572147082533,1.1222286983417262,1.3537907565902043,1.0,1.51,2.2801,1.6027280969360413,2.487014544010886,1.777744365452227,3.061692456144388,3.8828,2.825875,2.049008062357056,0.578125,0.0384116192324016,0.20174387528046717,2.667,0.6776019612213059,6.478333333333334,0.469061876247505,8.8489012,1.2916515049359136,0.0607638888888888,9.338134,11.887939468717429,2.279,0.6674645923319404,9.373960696011455,1.3591286930471211,1.77425,1.163525142225214,0.0,0.4157550800000011,2.405,2.667,5.067333333333333,15.076135840000001,1.175
mp-1105,BaO2,3.519875473332809,91.1467468168667,0,-6.108491646666668,0.0,0.8347657191924254,1.7127485398854403,1.095705998052765,0.091,2.55,6.5024999999999995,6.384840389188101,1.5417302223608167,2.049992492750218,5.534178952108108,2.2352,2.976875,11.565187028529271,0.0,0.0058364663895551,1.08595951324326,7.333,0.5437296265133691,65.16033333333333,0.6070640176600441,5.7936384,5.534178952108108,0.0,4.839208,12.369996793752042,2.592,0.8737991650334368,30.627136673956393,0.808794604085907,3.5062499999999996,1.0467597613840365,0.0,0.16206252009626,2.165,0.667303,35.973333333333336,4.996119039999999,1.375
mp-22885,XeF2,2.4283664333333324,6.0213942527771,1,-2.069770396666668,2.19443,0.6632380106038612,1.4829856015471263,2.760352514067786,1.0,1.38,1.9043999999999996,0.7957538836649716,1.8694754504618265,19.53813717687001,4.396080864795752,2.686199999999999,1.645,0.022241593177986338,0.0,0.3848801675114699,0.6009129171209296,1.333,3.252521640533044,0.1000000014901161,0.14749262536873156,5.530885799999998,4.396080864795752,0.0,8.837597999999996,11.808752419014345,2.059,1.1019241006391305,19.325526969823365,0.9918433742748262,0.69,1.6614308634631132,0.667,1.3160399561812133,3.29,1.333,3.5777738094329834,7.215670439999995,0.5
mp-2697,SrO2,3.2729642199597304,109.82826617793758,0,-6.067262499999998,0.0,1.0,1.5562699887769325,1.1451813464368787,0.091,2.49,6.200100000000001,9.146701875966865,1.31083787101116,2.0596882246688,4.7311038520642335,2.8495,2.8535,14.726862054435102,0.0,0.011179483794571,0.575584569679742,7.333,0.6124809994409562,71.147,0.5664488017429194,7.1038035,4.7311038520642335,0.0,6.2546525,13.481280426457033,2.493,1.0701314622217584,22.38334365901703,1.0506467843732337,3.2370000000000005,1.0701314622217584,0.0,0.2242943723845551,2.195,0.667303,44.18866666666667,8.11965025,1.3
mp-2706,SnF4,2.384475317246903,73.96484655653386,0,-10.02153874,2.3760000000000003,1.0,1.6122164281836096,1.016891776076396,0.0,2.02,4.0804,6.216604173474962,2.002604940176361,4.873025478303551,5.00391189700986,3.114999999999999,2.89575,7.22217273282649,0.0,8.72757036088715e-05,0.5104352799216445,2.4,0.8380317650373293,36.86133333333333,0.31758957654723124,6.205079999999998,5.00391189700986,0.0,9.251549999999998,15.587185559185707,1.992,1.008410519618075,25.03913427303681,1.1394342831883644,1.9695,1.008410519618075,0.8,0.0199435652679622,2.97,0.0,31.729,9.703224999999993,0.975
mp-341,PbF4,2.8893219300372,56.32301045371885,0,-15.7487542,2.524,0.9749507206589708,1.8712001233542113,1.163982207090756,1.0,1.65,2.7224999999999997,3.571062813218506,2.1093365119963083,4.001596563416793,6.486087829728194,1.9022,3.6282499999999995,4.709826855530029,0.0,0.0104183083859006,1.7443387372736117,2.4,0.73453538487164,31.01933333333333,0.3533026113671275,3.9794024,6.486087829728194,0.0,6.001440999999999,12.337836269708971,2.092,1.0518549024955215,42.06933533494819,0.6482544116692086,1.8974999999999997,1.0788800707635469,0.8,0.216523663618215,3.155,2.4,23.51933333333333,3.6183648399999995,1.15
mp-634859,CaO2,3.381170960000001,218.560030126792,0,-6.173734116666668,0.0,1.0,1.2008356261576678,1.0678203991785298,0.091,2.44,5.9536,36.303517176859046,1.865433898716516,1.8123044085215834,3.312892458777454,2.7345,2.664,17.270687755896713,0.0,0.0027644757759431,0.4372018108208656,7.333,2.0669636154346627,58.943000000000005,0.5172413793103448,6.437013,3.312892458777454,0.0,6.070590000000001,9.059104428526949,2.354,1.0333539563859664,10.975256443424525,1.0095989090078068,2.928,1.0333539563859664,0.0,0.1115353799999989,2.22,0.667303,123.9,7.477490250000001,1.2
mp-1105223,ZrF4,2.88506753,81.8458251953125,1,-11.0787570495,2.124,1.0,1.5355388357607715,1.1061556067944265,0.0,2.65,7.0225,6.349187889088469,3.0315451802846924,3.937347292607057,4.633827116038376,5.3453,2.7213749999999997,16.411584920301685,0.0,0.0045296243597714,0.1616137558280478,3.2,0.3819558825069294,77.68960571289062,0.3720508166969147,11.305309500000002,4.633827116038376,0.0,14.191771499999998,24.769196083359933,2.115,1.0517393245450255,21.472353741332537,1.678086724739479,2.7162499999999996,1.0517393245450255,0.8,0.1466049463868297,2.655,0.0,30.055957794189453,28.57223209,1.025
mp-1190647,Ge3F8,2.678920349999999,64.72866821289062,1,-8.413656749545455,2.177365,1.0,1.431951853263833,1.2142481530652283,0.0,1.97,3.8809,5.603996068810707,2.4153146388405884,5.425048307169087,4.176863364621199,4.2902000000000005,2.620625,11.50358665840194,0.0,0.0116240667004224,0.2257054406891855,2.182,0.4774477053995546,49.19926834106445,0.28271405492730206,8.147089800000002,4.176863364621199,0.0,12.849149000000002,17.91957920689787,1.899,1.1019292867807935,17.446187566714723,1.4586615332457915,1.72375,1.1019292867807935,0.727,0.260955049454453,2.995,0.0,23.96752548217773,18.405816040000005,0.875
mp-1443,Sn3F8,2.869652793333333,29.239412307739254,1,-11.560362732272727,2.15919,0.9148147130911136,1.6041308459928798,1.2690394742208293,0.0,2.02,4.0804,2.2048632241207176,2.655969482880975,4.833704669428027,4.9635349557834445,3.1684,2.89575,4.077636874534361,0.0,0.0196847080257,0.48956042560929114,2.727,0.5157421138761822,20.64725685119629,0.31758957654723124,6.8881016,4.9635349557834445,0.0,9.410148000000001,15.726464153904265,2.174,1.030553888817857,24.63667925728416,1.156377925518252,1.9695,1.1265165219475608,0.727,0.3424512328388776,2.97,0.0,11.16440200805664,10.038758560000002,0.975
mp-1771,NO2,2.22787621,11.869019508361816,1,-6.762216931111111,0.0,1.0,0.6922661890402487,1.981195129704276,1.0,0.4,0.16000000000000003,1.4888802687211087,2.456140878620711,5.7774021677295115,1.9882387928787888,2.7046,2.0250000000000004,0.04788724442392857,0.0,0.1061065000714281,0.26814241696182867,1.333,2.8264886644394713,0.1000000014901161,0.187125748502994,3.2347016,1.9882387928787888,0.0,8.762904,5.377390639219972,1.196,1.407549334731922,3.953093497508103,0.9986446128817277,0.25,1.407549334731922,0.0,0.7734312071252765,3.24,1.333,3.109137535095215,7.31486116,0.625
mp-1582,As2O3,3.5164252566666665,49.91823959350586,1,-6.463174227,0.0,0.8859277327936376,1.4176686174292015,1.4120734026838015,1.0,1.26,1.5876000000000001,4.6785618960055055,1.8386633501867111,5.3479276249542735,4.117486464369091,4.0339,2.45875,7.168671302351991,0.0,0.0775540046498064,0.25149026639709027,2.4,0.6317447053349783,30.233774185180664,0.3006872852233677,7.26102,4.117486464369091,0.0,11.335259,16.609528648618475,1.8,1.0527540803115478,16.95369478426268,1.3972095728603962,1.1025,1.1883069480078796,0.0,0.619386197692219,2.81,2.4,19.73177146911621,16.27234921,0.875
